#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B282B2
#Date Time: 2026-05-20 12:12:59.403
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 250 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-0.0011190625000000003,0.1532571157721722
-0.0011178124999999999,0.15392851816145514
-0.0011165624999999995,0.1545999205507376
-0.0011153125,0.15359281696681365
-0.0011140624999999996,0.15392851816145514
-0.0011128125,0.15392851816145514
-0.0011115624999999997,0.15459992055073807
-0.0011103125000000002,0.1532571157721728
-0.0011090624999999998,0.1532571157721722
-0.0011078124999999994,0.15392851816145484
-0.0011065625,0.1532571157721722
-0.0011053124999999995,0.1539285181614553
-0.0011040625,0.1542642193560966
-0.0011028124999999996,0.15459992055073807
-0.0011015625000000001,0.1542642193560966
-0.0011003124999999997,0.15392851816145514
-0.0010990625000000002,0.15359281696681382
-0.0010978124999999998,0.15359281696681365
-0.0010965624999999994,0.15459992055073807
-0.0010953125,0.15459992055073807
-0.0010940624999999995,0.15426421935609644
-0.0010928125,0.15392851816145514
-0.0010915624999999997,0.15392851816145514
-0.0010903125000000001,0.15493562174537912
-0.0010890624999999998,0.1542642193560966
-0.0010878125000000002,0.1539285181614553
-0.0010865624999999999,0.15392851816145514
-0.0010853124999999995,0.15426421935609708
-0.0010840625,0.15527132294002102
-0.0010828124999999996,0.15459992055073807
-0.0010815625,0.1532571157721722
-0.0010803124999999997,0.15493562174537956
-0.0010790625000000002,0.15459992055073823
-0.0010778124999999998,0.15493562174537956
-0.0010765625000000003,0.1542642193560969
-0.0010753124999999999,0.15459992055073807
-0.0010740624999999995,0.15459992055073807
-0.0010728125,0.15459992055073807
-0.0010715624999999996,0.1542642193560966
-0.0010703125,0.15459992055073807
-0.0010690624999999997,0.1542642193560966
-0.0010678125000000002,0.15493562174537925
-0.0010665624999999998,0.1562784265239454
-0.0010653124999999994,0.15493562174537986
-0.0010640625,0.15560702413466249
-0.0010628124999999995,0.15459992055073837
-0.0010615625,0.15527132294002102
-0.0010603124999999996,0.15493562174537956
-0.0010590625,0.15594272532930395
-0.0010578124999999997,0.15527132294002102
-0.0010565625000000002,0.1566141277185863
-0.0010553124999999998,0.15594272532930395
-0.0010540624999999994,0.15527132294002102
-0.0010528125,0.15527132294002102
-0.0010515624999999995,0.15560702413466296
-0.0010503125,0.1566141277185869
-0.0010490624999999996,0.1566141277185869
-0.0010478125000000001,0.1566141277185869
-0.0010465624999999997,0.1562784265239454
-0.0010453125000000002,0.15661412771858674
-0.0010440624999999999,0.15728553010786983
-0.0010428124999999995,0.15661412771858707
-0.0010415625,0.15694982891322837
-0.0010403124999999996,0.15694982891322837
-0.0010390625,0.1562784265239454
-0.0010378124999999997,0.15694982891322837
-0.0010365625000000002,0.15728553010786966
-0.0010353124999999998,0.15728553010786983
-0.0010340625000000003,0.1569498289132285
-0.0010328124999999999,0.15594272532930395
-0.0010315624999999995,0.15795693249715262
-0.0010303125,0.15762123130251132
-0.0010290624999999996,0.15762123130251132
-0.0010278125,0.15694982891322837
-0.0010265624999999997,0.15762123130251132
-0.0010253125000000002,0.15762123130251132
-0.0010240624999999998,0.15829263369179425
-0.0010228124999999994,0.15795693249715295
-0.0010215625,0.15829263369179425
-0.0010203124999999995,0.15829263369179425
-0.0010190625,0.15829263369179425
-0.0010178124999999996,0.15829263369179425
-0.0010165625,0.1586283348864357
-0.0010153124999999997,0.1586283348864357
-0.0010140625000000002,0.15829263369179442
-0.0010128124999999998,0.15829263369179425
-0.0010115624999999994,0.1592997372757185
-0.0010103125,0.15896403608107718
-0.0010090624999999995,0.15963543847036013
-0.0010078125,0.15963543847036013
-0.0010065624999999996,0.15929973727571867
-0.0010053125000000001,0.1599711396650016
-0.0010040624999999997,0.15963543847036013
-0.0010028125000000002,0.15963543847036013
-0.0010015624999999998,0.16030684085964308
-0.0010003124999999995,0.15929973727571897
-0.0009990625,0.1599711396650016
-0.0009978124999999996,0.1599711396650016
-0.0009965625,0.160978243248926
-0.0009953124999999997,0.1599711396650016
-0.0009940625000000002,0.16064254205428424
-0.0009928124999999998,0.16064254205428455
-0.0009915625000000003,0.16131394444356717
-0.0009903124999999999,0.160978243248926
-0.0009890624999999995,0.16097824324892632
-0.0009878125,0.16164964563820894
-0.0009865624999999996,0.16131394444356748
-0.0009853125,0.16131394444356748
-0.0009840624999999997,0.16164964563820894
-0.0009828125000000002,0.16131394444356761
-0.0009815624999999998,0.16164964563820894
-0.0009803124999999994,0.16198534683285012
-0.0009790625,0.16131394444356748
-0.0009778124999999995,0.16265674922213305
-0.0009765625,0.16198534683285043
-0.0009753124999999996,0.16265674922213336
-0.0009740625000000001,0.1623210480274919
-0.0009728124999999997,0.16265674922213336
-0.0009715625000000002,0.16299245041677468
-0.0009703124999999998,0.1623210480274919
-0.0009690624999999994,0.16299245041677532
-0.0009678124999999999,0.16399955400069924
-0.0009665624999999995,0.16332815161141648
-0.0009653125,0.16366385280605777
-0.0009640624999999996,0.1633281516114163
-0.0009628125000000001,0.16399955400069924
-0.0009615624999999997,0.16366385280605777
-0.0009603125000000002,0.1643352551953404
-0.0009590624999999998,0.1643352551953407
-0.0009578124999999995,0.1646709563899822
-0.0009565625,0.1646709563899822
-0.0009553124999999996,0.1643352551953407
-0.0009540625,0.16534235877926512
-0.0009528124999999997,0.16399955400069924
-0.0009515625000000002,0.1646709563899819
-0.0009503124999999998,0.1656780599739066
-0.0009490625000000003,0.16634946236318923
-0.0009478124999999999,0.16500665758462366
-0.0009465624999999995,0.16467095638998203
-0.0009453125,0.1643352551953407
-0.0009440624999999996,0.16601376116854807
-0.0009428125000000001,0.1656780599739066
-0.0009415624999999997,0.16534235877926512
-0.0009403125000000002,0.16601376116854777
-0.0009390624999999998,0.16601376116854807
-0.0009378125000000003,0.16601376116854807
-0.0009365624999999999,0.16702086475247246
-0.0009353124999999995,0.1666851635578313
-0.0009340625,0.16735656594711396
-0.0009328124999999996,0.16802796833639688
-0.0009315625000000001,0.166685163557831
-0.0009303124999999997,0.16634946236318954
